Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
Netherlands - Ministry of Foreign Affairs,minbuza_nl,100.0,3.620273531777957,3.620273531777957,100.0,0.0,100.0,100.0,23.34152334152334,0.0,47.84245226723103,100.0,3.620273531777957,3.620273531777957,100.0,0.0,100.0,100.0,23.34152334152334,0.0,47.84245226723103
Netherlands Advisory Board on Impact Investing,thenab,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,66.66666666666667,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,77.77777777777777
Netherlands Commission for Environmental Assessment,ncea,11.11111111111111,0.0,0.0,100.0,0.0,0.0,100.0,-,11.11111111111111,24.691358024691358,11.11111111111111,0.0,0.0,100.0,0.0,0.0,100.0,-,11.11111111111111,24.691358024691358
Netherlands Enterprise Agency (RVO),rvo,0.0,97.57462686567165,97.01492537313433,99.90671641791045,0.0,6.6231343283582085,97.57462686567165,35.51401869158878,28.544776119402986,51.41698051797089,0.0,97.57462686567165,97.57462686567165,99.90671641791045,0.0,6.6231343283582085,97.57462686567165,35.51401869158878,28.544776119402986,51.47916957269726
Netherlands Food Partnership,nfp,100.0,0.0,0.0,100.0,0.0,100.0,100.0,-,100.0,55.55555555555556,100.0,0.0,0.0,100.0,0.0,100.0,100.0,-,100.0,55.55555555555556
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,100.0,0.0,0.0,100.0,0.0,15.151515151515152,100.0,0.0,48.484848484848484,40.4040404040404,100.0,0.0,0.0,100.0,0.0,15.151515151515152,100.0,0.0,48.484848484848484,40.4040404040404
Netherlands Organisation for Scientific Research (NWO),nwo,100.0,0.0,0.0,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,0.0,100.0,40.74074074074073,100.0,0.0,0.0,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,0.0,100.0,40.74074074074073
Netherlands Red Cross,nlrc,97.53694581280789,0.9852216748768473,0.49261083743842365,72.9064039408867,0.0,1.9704433497536946,100.0,36.92307692307693,77.83251231527095,43.18302387267905,97.53694581280789,0.9852216748768473,0.9852216748768473,72.9064039408867,0.0,1.9704433497536946,100.0,36.92307692307693,77.83251231527095,43.237758410172205
Netherlands Space Office,nso,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Netherlands Water Partnership,nwp,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,22.22222222222222
Network for Africa,network4africa,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Network For Enterprise Enhancement and Development Support,needs,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Nevadic Limited,nvd_12,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
New York University,nyu,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,100.0,2.813299232736573,2.813299232736573,100.0,11.508951406649617,28.516624040920718,99.10485933503837,71.93763919821826,0.0,46.299408049588905,100.0,2.813299232736573,2.813299232736573,100.0,11.508951406649617,28.516624040920718,99.10485933503837,71.93763919821826,0.0,46.299408049588905
NGO Federation of Nepal,nfn,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,44.44444444444444
NIRAS A/S,niras,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
NIRAS Group (UK) Limited,niras_uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
NKHOMA MISSION HOSPITAL,nmhiati,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
NLR,nlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0
NLR Indonesia,nlr_indonesia,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Non-Timber Forest Products Exchange Programme,ntfp-ep,0.0,0.0,0.0,100.0,0.0,0.0,100.0,57.14285714285714,42.857142857142854,33.33333333333333,0.0,0.0,0.0,100.0,0.0,0.0,100.0,57.14285714285714,42.857142857142854,33.33333333333333
Nonviolent Peaceforce South Sudan,npss,0.0,100.0,0.0,80.0,0.0,60.0,0.0,50.0,100.0,43.333333333333336,0.0,100.0,0.0,80.0,0.0,60.0,0.0,50.0,100.0,43.333333333333336
Norad - Norwegian Agency for Development Cooperation,norad,99.54379562043796,0.0,0.0,100.0,0.0,100.0,100.0,32.607303010890455,0.0,48.01678873681427,99.54379562043796,0.0,0.0,100.0,0.0,100.0,100.0,32.607303010890455,0.0,48.01678873681427
NORSAAC,norsaac,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,44.44444444444444,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,44.44444444444444
Northern Ireland Cooperation Overseas Ltd,nico,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Northern Network for Education Development,nned,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Northern Rangelands Trust,nrt-kenya,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Norwegian People's Aid,npa,100.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,50.0,44.44444444444444,100.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,50.0,44.44444444444444
Norwegian Refugee Council,nrc,100.0,25.0,0.0,100.0,0.0,0.0,100.0,30.0,0.0,39.44444444444444,100.0,25.0,0.0,100.0,0.0,0.0,100.0,30.0,0.0,39.44444444444444
"NpM, Platform for Inclusive Finance",npm,100.0,0.0,0.0,100.0,0.0,100.0,100.0,-,33.33333333333333,48.148148148148145,100.0,0.0,0.0,100.0,0.0,100.0,100.0,-,33.33333333333333,48.148148148148145
Nuffic,nuffic20171017,100.0,93.33333333333333,93.33333333333333,100.0,0.0,93.33333333333333,100.0,71.42857142857143,100.0,83.4920634920635,100.0,93.33333333333333,93.33333333333333,100.0,0.0,93.33333333333333,100.0,71.42857142857143,100.0,83.4920634920635
Nutrition International,nutritionintl,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Obodo Centre for Advocacy and Equal Rights,obodo_ng,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336
Ocean Risk and Resilience Action Alliance,orraa_inc,0.0,0.0,0.0,100.0,0.0,0.0,100.0,42.857142857142854,0.0,26.984126984126984,0.0,0.0,0.0,100.0,0.0,0.0,100.0,42.857142857142854,0.0,26.984126984126984
OCHA Country Based Pooled Funds,unocha-cbpf,100.0,25.519713261648747,25.519713261648747,100.0,100.0,100.0,100.0,0.0,0.0,61.22660294703306,100.0,25.519713261648747,25.519713261648747,100.0,100.0,100.0,100.0,0.0,0.0,61.22660294703306
ODI Global,odi,95.45454545454545,0.0,0.0,100.0,0.0,22.727272727272727,59.09090909090909,55.55555555555556,0.0,36.980920314253645,95.45454545454545,0.0,0.0,100.0,0.0,22.727272727272727,59.09090909090909,55.55555555555556,0.0,36.980920314253645
ODI Global Advisory Ltd,odi_sales_ltd,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336
OECD,oecd,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Office for National Statistics,ons,100.0,100.0,100.0,100.0,0.0,100.0,100.0,-,0.0,66.66666666666667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,-,0.0,66.66666666666667
Okapi Consulting,okapiconsulting,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.11111111111111
Olamma Cares Foundation,olammacares,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Omidyar Network Fund Inc.,omidyarnetwork,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
One Acre Fund,oneacrefund,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,100.0,44.44444444444444
One to One Children's Fund,onetoonecf,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
One Young World,oyw,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,44.44444444444444,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,44.44444444444444
ONG ALCRER,alcrer-1,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Open Capital Advisors,oca,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
openmindedly,openmindedly,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
OpenNorth,opennorth,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Opportunity International Savings and Loans Ltd,oisl_gh,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336
Opportunity International UK,opportunity-international-uk,40.0,0.0,0.0,100.0,0.0,80.0,100.0,50.0,0.0,41.111111111111114,40.0,0.0,0.0,100.0,0.0,80.0,100.0,50.0,0.0,41.111111111111114
Options Consultancy Services,options,100.0,91.66666666666666,75.0,91.66666666666666,0.0,0.0,100.0,80.0,0.0,59.81481481481481,100.0,91.66666666666666,75.0,91.66666666666666,0.0,0.0,100.0,80.0,0.0,59.81481481481481
Orbis Africa,orbis_africa,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Orbis Charitable Trust,orbis_uk,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Orbis Ethiopia,orbis_ethiopia,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Orbis International,orbis_international,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Organizacion para la Educacion y Proteccion Ambiental -OpEPA-,opepa,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,22.22222222222222
OurLoop Stitchting,loop,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336
Outreach Egypt,outreach_egypt,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Oxfam America,oxfamus,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.29602888086642,0.0,14.921780986762936,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.29602888086642,0.0,14.921780986762936
Oxfam Australia,oau,98.9795918367347,0.0,0.0,100.0,0.0,0.0,0.0,52.22222222222223,0.0,27.911312673217438,98.9795918367347,0.0,0.0,100.0,0.0,0.0,0.0,52.22222222222223,0.0,27.911312673217438
Oxfam GB,oxfamgb,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.004926108374384,0.0,14.778325123152708,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.004926108374384,0.0,14.778325123152708
Oxfam IBIS,ibis_denmark,0.0,0.0,0.0,100.0,0.0,20.0,100.0,33.33333333333333,8.0,29.037037037037035,0.0,0.0,0.0,100.0,0.0,20.0,100.0,33.33333333333333,8.0,29.037037037037035
Oxfam India,oxfamindia,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Oxfam Intermón,oxfamintermon,90.12345679012346,0.0,0.0,100.0,0.0,72.8395061728395,90.12345679012346,2.4691358024691357,0.0,39.50617283950616,90.12345679012346,0.0,0.0,100.0,0.0,72.8395061728395,90.12345679012346,2.4691358024691357,0.0,39.50617283950616
Oxfam Novib,onl,100.0,7.709750566893423,7.709750566893423,100.0,0.0,100.0,96.97656840513983,27.37341772151899,95.54043839758126,59.47888062866966,100.0,7.709750566893423,7.709750566893423,100.0,0.0,100.0,100.0,27.37341772151899,95.54043839758126,59.81481747254301
Oxfam Solidarité-Solidariteit,oxsol,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Oxfam Wereldwinkels,oww,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,77.77777777777777,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,77.77777777777777
Oxfam-Magasins du monde (omdm),omdm,0.0,75.0,50.0,100.0,0.0,0.0,100.0,-,0.0,36.111111111111114,0.0,75.0,75.0,100.0,0.0,0.0,100.0,-,0.0,38.888888888888886
Oxfam-Quebec,oqc,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,66.66666666666667,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,66.66666666666667
Oxford Policy Management,opml,78.57142857142857,0.0,0.0,100.0,0.0,0.0,0.0,81.81818181818183,0.0,28.932178932178928,78.57142857142857,0.0,0.0,100.0,0.0,0.0,0.0,81.81818181818183,0.0,28.932178932178928
Pact,pact,100.0,0.0,0.0,100.0,0.0,0.0,0.0,47.16981132075472,0.0,27.463312368972748,100.0,0.0,0.0,100.0,0.0,0.0,0.0,47.16981132075472,0.0,27.463312368972748
Palestinian Working Women Society for Development,pwwsd_2022,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,22.22222222222222
Palladium Europe,palladium_eur,100.0,0.0,0.0,100.0,0.0,0.0,0.0,-,100.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,-,100.0,33.333333333333336
Palladium International Ltd (UK),palladium,80.0,0.0,0.0,100.0,0.0,20.0,5.0,82.35294117647058,0.0,31.928104575163403,80.0,0.0,0.0,100.0,0.0,20.0,5.0,82.35294117647058,0.0,31.928104575163403
Palliative Care Association of Malawi,pacam,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Palliative Care Support Trust,pcst,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336
Pan Africa ILGA,pai155669,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,50.0,38.888888888888886,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,50.0,38.888888888888886
Pan African Climate Justice Alliance,pacja,100.0,0.0,0.0,100.0,0.0,9.090909090909092,100.0,44.44444444444444,81.81818181818183,48.37261503928171,100.0,0.0,0.0,100.0,0.0,9.090909090909092,100.0,44.44444444444444,81.81818181818183,48.37261503928171
Panos Institute West Africa (PIWA),ipao,0.0,0.0,0.0,72.41379310344827,0.0,37.93103448275862,0.0,0.0,0.0,12.260536398467432,0.0,0.0,0.0,72.41379310344827,0.0,37.93103448275862,0.0,0.0,0.0,12.260536398467432
Paradigm Initiative,paradigm,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Parhelion Underwriting Limited,pul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-,0.0,11.11111111111111
Particip GmbH,particip,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Partnership for African Social & Governance Research (PASGR),pasgr,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
partos,partos_nl,85.71428571428571,0.0,0.0,100.0,0.0,14.285714285714285,100.0,0.0,28.57142857142857,36.507936507936506,85.71428571428571,0.0,0.0,100.0,0.0,14.285714285714285,100.0,0.0,28.57142857142857,36.507936507936506
Pastoralist Girls Initiative,pgi_kenya,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PATH,_path_,100.0,0.0,0.0,100.0,0.0,66.66666666666666,0.0,100.0,0.0,40.74074074074073,100.0,0.0,0.0,100.0,0.0,66.66666666666666,0.0,100.0,0.0,40.74074074074073
Pathfinder International,pathfinder1,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.66666666666667
PATTIRO,pattiro,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PAX,pax,100.0,11.904761904761903,11.904761904761903,100.0,0.0,19.047619047619047,100.0,29.166666666666668,76.19047619047619,49.801587301587304,100.0,11.904761904761903,11.904761904761903,100.0,0.0,19.047619047619047,100.0,29.166666666666668,76.19047619047619,49.801587301587304
PCP Uganda Limited,pcp-ug_125289,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Peace Brigades International,pbi_io,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Peace Corp,peace,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
Peace Direct,peacedirect,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
Peaceful Change initiative,pci,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,22.22222222222222
PEAS (Promoting Equality in African Schools),peas,100.0,66.66666666666666,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,50.0,0.0,46.29629629629629,100.0,66.66666666666666,33.33333333333333,66.66666666666666,0.0,66.66666666666666,66.66666666666666,50.0,0.0,49.999999999999986
Pegasys Limited,pegasys-eu,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Penal Reform International,pri,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336
People In Aid,peopleinaid,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,44.44444444444444
People in Need,pin,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.285714285714285,0.0,12.698412698412698,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.285714285714285,0.0,12.698412698412698
People's Process on Housing and Poverty in Zambia,pphpz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Perhimpunan Pengembangan Media Nusantara,ja_ppmn,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336
PHASE Nepal,phase-nepal,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PHASE Worldwide,phase_worldwide,100.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,38.888888888888886,100.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,38.888888888888886
Plan International Belgium,pib,0.0,88.88888888888889,88.88888888888889,100.0,0.0,0.0,100.0,14.285714285714285,0.0,43.56261022927689,0.0,88.88888888888889,88.88888888888889,100.0,0.0,0.0,100.0,14.285714285714285,0.0,43.56261022927689
Plan International Finland,planinternationalfinland,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Plan International Netherlands,plannlno,100.0,6.153846153846154,0.0,93.84615384615384,0.0,4.615384615384616,72.3076923076923,0.0,75.38461538461539,39.14529914529914,100.0,6.153846153846154,0.0,95.38461538461539,0.0,4.615384615384616,72.3076923076923,0.0,75.38461538461539,39.31623931623931
Plan International UK,plan_uk,83.87096774193549,0.0,0.0,83.87096774193549,0.0,0.0,100.0,50.0,0.0,35.30465949820788,83.87096774193549,0.0,0.0,83.87096774193549,0.0,0.0,100.0,50.0,0.0,35.30465949820788
Plan International USA,plan_usa,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Plan Ireland Charitable Assistance Limited,plan_ireland,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PlanBørnefonden,plb,0.0,0.0,0.0,57.14285714285714,0.0,21.428571428571427,100.0,30.0,14.285714285714285,24.76190476190476,0.0,0.0,0.0,57.14285714285714,0.0,21.428571428571427,100.0,30.0,14.285714285714285,24.76190476190476
Plataforma Moçambicana da Água (PLAMA),plama,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Plateforme des Acteurs de la Société Civile au BENIN,pascib_benin,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PONT,pont,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Pontis Foundation,pontis,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Population Media Center,pmc,50.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,50.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Population Service International,psi,87.5,0.0,0.0,100.0,0.0,50.0,100.0,16.666666666666664,87.5,49.074074074074076,87.5,0.0,0.0,100.0,0.0,50.0,100.0,16.666666666666664,87.5,49.074074074074076
Population Services and Training Centre (PSTC),pstc_1102,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,33.333333333333336
Population Services Kenya,pskenya_19,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Positive Vibes Trust,pv,100.0,0.0,0.0,100.0,0.0,0.0,100.0,33.33333333333333,87.5,46.75925925925926,100.0,0.0,0.0,100.0,0.0,0.0,100.0,33.33333333333333,87.5,46.75925925925926
PositiveNegatives,posneg,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336
Power International,power,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,33.333333333333336
PPAG,ppag_123,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PRACTICA Foundation,practica,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Practical Action,pa,100.0,0.0,0.0,100.0,0.0,31.57894736842105,0.0,29.411764705882355,0.0,28.998968008255936,100.0,0.0,0.0,100.0,0.0,32.89473684210527,0.0,29.411764705882355,0.0,29.145166838665293
Pragya India,pragya,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PRI Association,pri_icf,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PricewaterhouseCoopers Private Limited India,pwcplindia,100.0,0.0,0.0,100.0,0.0,0.0,83.33333333333334,100.0,0.0,42.592592592592595,100.0,0.0,0.0,100.0,0.0,0.0,83.33333333333334,100.0,0.0,42.592592592592595
Prince Claus Fund,pcf,100.0,4.0,0.0,100.0,0.0,8.0,100.0,-,20.0,36.888888888888886,100.0,4.0,0.0,100.0,0.0,8.0,100.0,-,20.0,36.888888888888886
Private Infrastructure Development Group,pidg,100.0,0.0,0.0,100.0,0.0,0.0,100.0,52.71317829457365,85.06493506493507,48.64201259550097,100.0,0.0,0.0,100.0,0.0,0.0,100.0,52.71317829457365,85.06493506493507,48.64201259550097
PRO-FEMMES TWESE HAMWE,profemmes,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,100.0,44.44444444444444
Programming Their Future,p-t-f-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Progressio (closed),progressio,50.0,0.0,0.0,80.0,0.0,50.0,90.0,22.22222222222222,0.0,32.46913580246914,50.0,0.0,0.0,80.0,0.0,50.0,90.0,22.22222222222222,0.0,32.46913580246914
Project Harar,phe,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Projet Jeune Leader,pjl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Promundo-US,pmo-us,0.0,0.0,0.0,100.0,0.0,0.0,100.0,50.0,100.0,38.888888888888886,0.0,0.0,0.0,100.0,0.0,0.0,100.0,50.0,100.0,38.888888888888886
Prospero Limited,prospero,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,88.88888888888889,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,88.88888888888889
Protecting Families Against HIV/AIDS,prefa_1,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,55.55555555555556,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,55.55555555555556
PT Arup Indonesia,ptarupidn,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
PUBLIC HEALTH FOUNDATION OF INDIA,phfi,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,22.22222222222222
Public International Law & Policy Group,pilpg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
